"id","income","birthyr","gender","educ","marital","employ","field","wrkhr","job","leastincome","selfconfident","child","year"
8119,10400,32,"F","BS","notmarried","fulltime","else",40,5,3300,2,"N",2019
8119,10400,32,"F","BS","notmarried","temporary","else",40,5,3000,1,"N",2020
8128,3500,36,"F","BS","notmarried","fulltime","else",40,5,2500,2,"N",2016
8128,3800,36,"F","BS","notmarried","fulltime","else",40,5,2800,2,"N",2017
8128,3200,36,"F","BS","notmarried","fulltime","else",40,5,2800,2,"N",2018
8128,3600,36,"F","BS","notmarried","fulltime","else",40,5,3000,5,"N",2019
8128,10400,36,"F","BS","notmarried","fulltime","else",40,5,7200,2,"N",2020
8129,3600,34,"F","BS","married","fulltime","else",43,5,3000,2,"Y",2017
8129,4500,34,"F","BS","married","fulltime","else",45,5,3800,2,"Y",2019
8131,10400,34,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2016
8131,10400,34,"M","BS","notmarried","fulltime","else",40,5,3000,1,"N",2017
8131,10400,34,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2018
8131,11700,34,"M","BS","married","fulltime","else",45,5,2500,2,"Y",2019
8131,10400,34,"M","BS","married","fulltime","else",40,5,2200,2,"Y",2020
8135,3300,29,"M","BS","notmarried","fulltime","else",48,5,3000,2,"N",2016
8135,3500,29,"M","BS","notmarried","fulltime","else",42,5,3000,2,"N",2017
8135,3600,29,"M","BS","notmarried","fulltime","else",42,5,3000,2,"N",2018
8135,4000,29,"M","BS","notmarried","fulltime","else",45,5,4000,2,"N",2019
8135,4000,29,"M","BS","notmarried","fulltime","else",43,5,3500,2,"N",2020
8141,10400,25,"F","BS","notmarried","fulltime","else",40,5,2200,1,"N",2016
8141,4300,25,"F","BS","notmarried","fulltime","else",40,5,5500,1,"N",2017
8141,10400,25,"F","BS","notmarried","fulltime","else",40,5,3000,2,"N",2018
8141,10400,25,"F","BS","notmarried","fulltime","else",40,5,2400,2,"N",2019
8141,10400,25,"F","BS","notmarried","fulltime","else",40,5,3600,3,"N",2020
8145,10400,29,"M","MSPHD","notmarried","temporary","ResearchTech",40,5,2400,2,"N",2019
8145,10400,29,"M","MSPHD","notmarried","fulltime","ResearchTech",40,5,2400,1,"N",2020
8149,4200,34,"M","BS","married","fulltime","else",55,5,3800,2,"Y",2016
8149,4800,34,"M","BS","married","fulltime","else",55,5,5300,1,"Y",2017
8149,4900,34,"M","BS","married","fulltime","else",40,5,4500,2,"Y",2018
8149,4250,34,"M","BS","married","fulltime","else",48,5,3800,1,"Y",2019
8149,5400,34,"M","BS","married","fulltime","else",41,5,4500,2,"Y",2020
8150,5000,35,"F","MSPHD","married","fulltime","ResearchTech",50,5,5000,2,"N",2016
8151,3000,28,"M","BS","notmarried","fulltime","else",40,5,1500,1,"N",2018
8151,3000,28,"M","BS","notmarried","fulltime","else",40,5,3600,3,"N",2019
8151,3000,28,"M","BS","notmarried","fulltime","else",42.5,5,3000,3,"N",2020
8152,10400,33,"F","BS","notmarried","fulltime","else",40,5,1800,2,"N",2016
8152,10400,33,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2017
8152,10400,33,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2018
8152,10400,33,"F","BS","married","fulltime","else",40,5,2000,1,"N",2019
8152,3900,33,"F","BS","married","fulltime","else",45,5,5000,1,"N",2020
8153,4500,34,"M","BS","notmarried","fulltime","ResearchTech",45,5,3000,1,"N",2016
8153,4500,34,"M","BS","notmarried","fulltime","ResearchTech",40,5,5000,1,"N",2017
8153,4800,34,"M","BS","notmarried","fulltime","ResearchTech",40,5,7000,1,"N",2018
8153,4800,34,"M","BS","notmarried","fulltime","ResearchTech",40,5,5500,1,"N",2019
8153,5000,34,"M","BS","notmarried","fulltime","ResearchTech",40,5,6000,1,"N",2020
8161,5600,38,"M","BS","married","fulltime","ResearchTech",56,5,5000,2,"N",2016
8161,5500,38,"M","BS","married","fulltime","ResearchTech",56,5,4000,2,"N",2017
8161,6000,38,"M","BS","married","fulltime","ResearchTech",48,5,5000,2,"N",2018
8161,6000,38,"M","BS","married","fulltime","ResearchTech",40,5,5000,2,"Y",2019
8161,6000,38,"M","BS","married","fulltime","ResearchTech",40,5,5000,1,"Y",2020
8163,10400,38,"F","BS","married","fulltime","else",40,5,1500,2,"Y",2019
8163,10400,38,"F","BS","married","fulltime","else",40,5,2000,4,"Y",2020
8165,11700,29,"F","BS","notmarried","fulltime","else",45,5,2400,2,"N",2016
8165,2300,29,"F","BS","notmarried","fulltime","else",45,5,2500,2,"N",2017
8165,2500,29,"F","BS","notmarried","fulltime","else",52,5,2800,2,"N",2018
8167,13104,38,"F","BS","notmarried","fulltime","else",42,5,3500,2,"N",2020
8168,8320,24,"F","BS","notmarried","temporary","else",40,5,2200,2,"N",2016
8168,11700,24,"F","BS","notmarried","fulltime","else",45,5,1800,3,"N",2017
8168,11700,24,"F","BS","notmarried","fulltime","else",45,5,2000,1,"N",2018
8168,2500,24,"F","BS","notmarried","fulltime","else",45,5,3500,1,"N",2019
8169,10400,36,"M","BS","married","fulltime","else",40,5,2000,2,"Y",2016
8169,10400,36,"M","BS","married","fulltime","else",40,5,2500,1,"Y",2017
8169,3000,36,"M","BS","married","fulltime","else",40,5,2000,1,"Y",2018
8169,3100,36,"M","BS","married","fulltime","else",40,5,2400,1,"Y",2019
8169,3200,36,"M","BS","married","fulltime","else",44,5,2800,2,"Y",2020
8170,7000,36,"M","MSPHD","married","fulltime","ResearchTech",42,5,5000,4,"Y",2016
8172,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2016
8172,10400,29,"F","BS","notmarried","fulltime","else",40,5,2200,1,"N",2017
8172,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2018
8172,10400,29,"F","BS","notmarried","fulltime","else",40,5,3000,2,"N",2019
8176,10400,36,"M","BS","married","fulltime","else",40,5,3000,2,"Y",2016
8176,10400,36,"M","BS","married","fulltime","else",40,5,3000,2,"Y",2017
8176,10400,36,"M","BS","married","fulltime","else",40,5,3000,3,"Y",2018
8176,10400,36,"M","BS","married","fulltime","else",40,5,5000,2,"Y",2019
8176,11180,36,"M","BS","married","fulltime","else",43,5,4000,3,"Y",2020
8180,10400,27,"F","BS","married","fulltime","else",40,5,1800,2,"N",2016
8180,11700,27,"F","BS","notmarried","fulltime","else",45,5,2000,1,"N",2017
8180,2600,27,"F","BS","notmarried","fulltime","else",43,5,2200,1,"N",2018
8180,2600,27,"F","BS","notmarried","fulltime","else",43,5,2000,1,"N",2019
8180,3500,27,"F","BS","married","fulltime","else",42,5,2400,1,"Y",2020
8182,1800,26,"F","BS","notmarried","fulltime","else",45,5,2500,1,"N",2016
8182,15600,26,"F","BS","notmarried","fulltime","else",50,5,2000,2,"N",2018
8182,15600,26,"F","BS","notmarried","fulltime","else",50,5,2200,1,"N",2019
8183,4500,33,"M","BS","married","fulltime","else",40,5,3000,1,"N",2016
8183,5000,33,"M","BS","married","fulltime","else",40,5,4000,1,"N",2017
8183,5500,33,"M","BS","married","fulltime","else",40,5,5000,1,"Y",2018
8183,6200,33,"M","BS","married","fulltime","else",40,5,6000,1,"Y",2019
8183,6500,33,"M","BS","married","fulltime","else",40,5,6000,1,"Y",2020
8187,4000,34,"M","BS","married","fulltime","else",60,5,2500,2,"N",2016
8187,4200,34,"M","BS","married","fulltime","else",60,5,2000,2,"N",2017
8187,4000,34,"M","BS","married","fulltime","else",48,5,2500,2,"Y",2018
8187,10000,34,"M","BS","married","fulltime","else",48,5,3000,2,"Y",2019
8187,9000,34,"M","BS","married","fulltime","else",40,5,3600,2,"Y",2020
8189,10400,35,"F","BS","married","fulltime","else",40,5,2400,2,"N",2019
8189,12480,35,"F","BS","married","fulltime","else",40,5,4000,3,"N",2020
8190,10400,36,"M","BS","married","fulltime","else",40,5,2500,2,"N",2016
8190,10400,36,"M","BS","married","fulltime","else",40,5,2000,2,"Y",2017
8190,10400,36,"M","BS","married","fulltime","else",40,5,2000,2,"Y",2018
8190,10400,36,"M","BS","married","fulltime","else",40,5,2500,2,"Y",2019
8190,10400,36,"M","BS","married","fulltime","else",40,5,2000,1,"Y",2020
8191,10400,39,"M","BS","married","fulltime","else",40,5,7000,1,"Y",2016
8191,10400,39,"M","BS","married","fulltime","else",40,5,7000,1,"Y",2017
8191,10400,39,"M","BS","married","fulltime","else",40,5,5000,1,"Y",2018
8191,13000,39,"M","BS","married","fulltime","else",40,5,10000,4,"Y",2019
8191,8000,39,"M","BS","married","fulltime","else",40,5,6008,1,"Y",2020
8197,10400,30,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2016
8197,10400,30,"M","BS","notmarried","fulltime","else",40,5,2400,1,"N",2017
8197,10400,30,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2018
8197,10400,30,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2019
8197,10400,30,"M","BS","notmarried","fulltime","else",40,5,2500,1,"N",2020
8201,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2018
8201,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2019
8201,3000,29,"F","BS","notmarried","fulltime","else",42,5,2500,4,"N",2020
8202,3500,31,"M","BS","notmarried","fulltime","else",40,5,2000,4,"N",2016
8202,4000,31,"M","BS","notmarried","fulltime","else",40,5,4000,1,"N",2019
8210,4500,33,"M","BS","notmarried","fulltime","else",40,5,3000,1,"N",2016
8210,6000,33,"M","BS","notmarried","fulltime","else",40,5,3000,1,"N",2017
8210,2800,33,"M","BS","notmarried","fulltime","else",40,5,4000,4,"N",2018
8210,4200,33,"M","BS","notmarried","fulltime","else",51,5,4200,4,"N",2020
8212,10400,27,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2016
8212,10400,27,"F","BS","notmarried","fulltime","else",40,5,1600,2,"N",2017
8212,10400,27,"F","BS","notmarried","fulltime","else",40,5,1800,3,"N",2020
8214,4100,36,"M","BS","married","fulltime","else",43,5,4500,1,"Y",2016
8214,11180,36,"M","BS","married","fulltime","else",43,5,4500,2,"Y",2018
8214,4500,36,"M","BS","married","fulltime","else",43,5,5000,1,"Y",2019
8214,5009,36,"M","BS","married","fulltime","else",40,5,5000,3,"Y",2020
8217,10400,37,"M","MSPHD","married","fulltime","else",40,5,4000,1,"Y",2016
8217,10400,37,"M","MSPHD","married","fulltime","else",40,5,5500,1,"Y",2017
8217,10400,37,"M","MSPHD","married","fulltime","else",40,5,5000,1,"Y",2018
8217,10400,37,"M","MSPHD","married","fulltime","else",40,5,6500,1,"Y",2019
8217,8000,37,"M","MSPHD","married","fulltime","else",42,5,8000,2,"Y",2020
8218,10400,36,"F","BS","married","fulltime","else",40,5,3600,1,"Y",2016
8218,3400,36,"F","BS","married","fulltime","else",40,5,3600,1,"Y",2017
8218,10400,36,"F","BS","married","fulltime","else",40,5,3600,1,"Y",2018
8218,10400,36,"F","BS","married","fulltime","else",40,5,3500,1,"Y",2019
8218,5000,36,"F","BS","married","fulltime","else",50,5,5000,1,"Y",2020
8225,10400,29,"F","BS","notmarried","fulltime","else",40,5,3600,2,"N",2016
8225,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,2,"N",2017
8225,10400,29,"F","BS","notmarried","fulltime","else",40,5,2000,5,"N",2018
8227,10400,28,"F","BS","notmarried","fulltime","else",40,5,2400,2,"N",2016
8227,10400,28,"F","BS","notmarried","fulltime","else",40,5,3000,2,"N",2017
8227,10400,28,"F","BS","notmarried","fulltime","else",40,5,3000,2,"N",2018
8227,10400,28,"F","BS","notmarried","fulltime","else",40,5,2400,2,"N",2019
8227,12480,28,"F","BS","notmarried","fulltime","else",40,5,4000,2,"N",2020
8230,3500,35,"M","BS","notmarried","fulltime","else",40,5,3000,2,"N",2017
8230,4100,35,"M","BS","notmarried","fulltime","else",40,5,4000,3,"N",2018
8230,4800,35,"M","BS","notmarried","fulltime","else",40,5,5000,2,"N",2019
8230,5100,35,"M","BS","notmarried","fulltime","else",40,5,5000,2,"N",2020
8233,15912,38,"F","BS","notmarried","fulltime","else",51,5,3500,3,"N",2016
8233,2500,38,"F","BS","notmarried","fulltime","else",43,5,3000,3,"N",2017
8233,14040,38,"F","BS","notmarried","temporary","else",45,5,3000,3,"N",2018
8233,12480,38,"F","BS","notmarried","fulltime","else",48,5,3500,3,"N",2019
8233,14664,38,"F","BS","notmarried","fulltime","else",47,5,3700,3,"N",2020
8241,3000,34,"M","BS","notmarried","fulltime","else",40,5,4000,1,"N",2016
8241,3600,34,"M","BS","notmarried","fulltime","else",40,5,4000,1,"N",2017
8241,2400,34,"M","BS","notmarried","fulltime","else",40,5,5000,1,"N",2018
8241,5000,34,"M","BS","notmarried","fulltime","else",40,5,6000,2,"N",2019
8241,14170,34,"M","BS","notmarried","fulltime","else",54.5,5,2800,1,"N",2020
8254,3000,28,"F","BS","notmarried","fulltime","else",44,5,3000,2,"N",2016
8254,3000,28,"F","BS","notmarried","fulltime","else",44,5,2500,2,"N",2017
8254,3000,28,"F","BS","notmarried","fulltime","else",44,5,2500,2,"N",2018
8254,3000,28,"F","BS","notmarried","fulltime","else",44,5,3000,5,"N",2019
8254,3000,28,"F","BS","notmarried","fulltime","else",44,5,3000,2,"N",2020
8260,10400,28,"F","BS","notmarried","fulltime","else",40,5,3500,1,"N",2016
8260,10400,28,"F","BS","notmarried","fulltime","else",40,5,3000,1,"N",2017
8260,10400,28,"F","BS","notmarried","fulltime","else",40,5,3200,1,"N",2018
8260,10400,28,"F","BS","notmarried","fulltime","else",40,5,3200,1,"N",2019
8260,15600,28,"F","BS","notmarried","fulltime","else",50,5,3500,2,"N",2020
8264,10400,31,"M","BS","notmarried","fulltime","else",40,5,3200,1,"N",2016
8264,3600,31,"M","BS","notmarried","fulltime","else",40,5,3600,2,"N",2018
8264,4200,31,"M","BS","notmarried","fulltime","else",40,5,4500,1,"N",2019
8264,4200,31,"M","BS","notmarried","fulltime","else",40,5,4400,2,"N",2020
8266,10400,35,"F","BS","notmarried","fulltime","else",40,5,3000,1,"N",2016
8269,10400,35,"M","BS","married","fulltime","else",40,5,3000,2,"Y",2016
8269,5600,35,"M","BS","married","fulltime","else",40,5,5000,2,"Y",2017
8269,5400,35,"M","BS","married","fulltime","else",40,5,5000,2,"Y",2018
8269,5400,35,"M","BS","married","fulltime","else",40,5,5000,2,"Y",2019
8269,7000,35,"M","BS","married","fulltime","else",40,5,6008,2,"Y",2020
8270,4800,35,"F","BS","married","fulltime","else",40,5,4000,1,"Y",2016
8270,10400,35,"F","BS","married","fulltime","else",40,5,6000,1,"Y",2017
8270,10400,35,"F","BS","married","fulltime","else",40,5,5000,1,"Y",2018
8270,6000,35,"F","BS","married","fulltime","else",40,5,6000,1,"Y",2019
8270,5800,35,"F","BS","married","fulltime","else",40,5,6000,1,"Y",2020
8272,10400,33,"M","MSPHD","notmarried","fulltime","ResearchTech",40,5,2100,2,"N",2016
8272,10400,33,"M","MSPHD","married","fulltime","ResearchTech",40,5,3000,2,"Y",2018
8272,10400,33,"M","MSPHD","married","fulltime","ResearchTech",40,5,3000,2,"Y",2019
8272,16016,33,"M","MSPHD","married","fulltime","else",44,5,3500,2,"Y",2020
8273,18720,38,"F","BS","married","fulltime","else",60,5,3000,1,"Y",2019
8273,18720,38,"F","BS","married","fulltime","else",60,5,3600,1,"Y",2020
8276,3800,27,"F","BS","notmarried","fulltime","ResearchTech",44,5,3000,1,"N",2016
8276,3980,27,"F","BS","notmarried","fulltime","ResearchTech",45,5,3500,4,"N",2017
8276,4100,27,"F","BS","notmarried","fulltime","ResearchTech",44,5,5000,2,"N",2018
8276,5000,27,"F","BS","notmarried","fulltime","ResearchTech",44,5,4000,1,"N",2019
8276,5500,27,"F","BS","married","fulltime","ResearchTech",40,5,8000,1,"N",2020
8277,10400,29,"M","BS","notmarried","fulltime","else",40,5,3600,1,"N",2016
8277,10400,29,"M","BS","notmarried","fulltime","else",40,5,4000,1,"N",2017
8277,3300,29,"M","BS","notmarried","fulltime","else",40,5,2800,1,"N",2018
8277,10400,29,"M","BS","married","fulltime","else",40,5,4000,1,"Y",2019
8278,10400,36,"M","BS","married","fulltime","else",40,5,4000,1,"Y",2016
8278,7200,36,"M","BS","married","temporary","else",40,5,5000,1,"Y",2017
8278,10400,36,"M","BS","married","fulltime","else",40,5,10000,2,"Y",2018
8278,10400,36,"M","BS","married","fulltime","else",40,5,10000,1,"Y",2019
8278,10400,36,"M","BS","married","fulltime","else",40,5,9600,1,"Y",2020
8279,10400,30,"F","BS","married","temporary","else",40,5,2400,2,"N",2016
8279,2400,30,"F","BS","married","temporary","else",40,5,3000,1,"Y",2017
8279,2400,30,"F","BS","married","temporary","else",40,5,2700,1,"Y",2018
8279,10400,30,"F","BS","married","temporary","else",40,5,2600,2,"Y",2019
8279,10400,30,"F","BS","married","temporary","else",40,5,3000,2,"Y",2020
8280,6000,37,"M","BS","notmarried","fulltime","else",52,5,3600,4,"N",2016
8280,6000,37,"M","BS","married","fulltime","else",47,5,5000,1,"N",2017
8280,6200,37,"M","BS","married","fulltime","else",46,5,5000,3,"N",2018
8280,7000,37,"M","BS","married","fulltime","else",47,5,6000,2,"N",2019
8280,7000,37,"M","BS","married","fulltime","else",48,5,5000,1,"N",2020
8281,4000,33,"M","MSPHD","married","fulltime","else",46,5,3500,5,"N",2016
8281,3900,33,"M","MSPHD","married","fulltime","else",46,5,3500,4,"N",2017
8281,4000,33,"M","MSPHD","married","fulltime","else",44,5,4500,2,"N",2018
8281,4400,33,"M","MSPHD","married","fulltime","else",44,5,4000,3,"N",2019
8281,13416,33,"M","MSPHD","married","fulltime","else",43,5,4500,3,"Y",2020
8284,6000,27,"M","MSPHD","married","fulltime","ResearchTech",40,5,3000,1,"N",2020
8285,10400,32,"M","BS","notmarried","fulltime","else",40,5,2000,1,"N",2016
8285,10400,32,"M","BS","notmarried","fulltime","else",40,5,2000,2,"N",2017
8285,2600,32,"M","BS","notmarried","temporary","else",40,5,2000,2,"N",2018
8285,10400,32,"M","BS","notmarried","fulltime","else",40,5,2200,1,"N",2019
8285,2600,32,"M","BS","notmarried","fulltime","else",40,5,2400,5,"N",2020
8288,10400,35,"M","MSPHD","notmarried","fulltime","else",40,5,3600,2,"N",2016
8288,10400,35,"M","MSPHD","married","fulltime","else",40,5,3000,4,"N",2019
8288,4000,35,"M","MSPHD","married","fulltime","else",50,5,4000,5,"N",2020
8289,2400,33,"F","BS","married","fulltime","else",40,5,1800,1,"N",2016
8289,2500,33,"F","BS","married","fulltime","else",40,5,2500,1,"Y",2017
8295,2400,34,"F","BS","notmarried","temporary","else",50,5,1800,2,"N",2016
8295,2400,34,"F","BS","notmarried","temporary","else",50,5,2400,1,"N",2017
8295,15600,34,"F","BS","notmarried","fulltime","else",50,5,1800,1,"N",2018
8295,2400,34,"F","BS","notmarried","fulltime","else",50,5,2400,2,"N",2019
8299,4000,30,"M","MSPHD","notmarried","fulltime","else",40,5,3600,2,"N",2016
8299,4500,30,"M","MSPHD","notmarried","fulltime","else",40,5,4500,2,"N",2017
8299,4500,30,"M","MSPHD","notmarried","fulltime","else",40,5,4000,2,"N",2018
8299,4500,30,"M","MSPHD","notmarried","fulltime","else",40,5,3600,2,"N",2019
8299,4700,30,"M","MSPHD","notmarried","fulltime","else",40,5,4000,2,"N",2020
8309,14040,35,"F","BS","notmarried","fulltime","else",45,5,3500,1,"N",2016
8309,14040,35,"F","BS","notmarried","fulltime","else",45,5,3500,1,"N",2017
8309,14040,35,"F","BS","notmarried","fulltime","else",45,5,4500,1,"N",2018
8309,14040,35,"F","BS","notmarried","fulltime","else",45,5,5000,2,"N",2019
8309,14040,35,"F","BS","notmarried","fulltime","else",45,5,5000,1,"N",2020
8311,4000,35,"M","BS","married","fulltime","else",40,5,2500,4,"Y",2016
8315,2200,29,"M","BS","notmarried","fulltime","else",46,5,1200,1,"N",2018
8315,2850,29,"M","BS","notmarried","fulltime","ResearchTech",55,5,3200,2,"N",2019
8315,3050,29,"M","BS","notmarried","fulltime","ResearchTech",55,5,3100,2,"N",2020
8320,2340,33,"M","MSPHD","notmarried","temporary","else",9,5,8000,2,"N",2017
8320,10400,33,"M","MSPHD","notmarried","fulltime","else",40,5,3000,2,"N",2018
8323,5000,34,"M","BS","married","fulltime","ResearchTech",40,5,5000,2,"Y",2017
8323,5400,34,"M","BS","married","fulltime","ResearchTech",42,5,5000,2,"Y",2018
8323,8000,34,"M","BS","married","fulltime","ResearchTech",50,5,6000,3,"Y",2019
8323,8000,34,"M","BS","married","fulltime","ResearchTech",50,5,6200,3,"Y",2020
8327,10400,24,"F","BS","notmarried","fulltime","else",40,5,2400,3,"N",2016
